what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342991912946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342991916183
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1342991920623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342991925236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342991950215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342991950334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342991953634
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1342991953820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342991955893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342991978951
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342991980745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342991997783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342992006409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342992010643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342992013821
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1342992015538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342992017328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342992020816
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1342992020994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342992022800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342992041621
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342992042215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342992087250
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1342992092734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342992094166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342992097496
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1342992097670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342992099860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342992109441
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342992110120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342992112824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342992124653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342992135153
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1342992137468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342992138919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342992141956
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1342992142130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342992144050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342992193868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342992194111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342992198206
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1342992198255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1342992206965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342992209524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342992212787
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1342992212826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342992216298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342993124821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342993215606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342993404542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342993406057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342993411411
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1342993411452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342993418218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342993421863
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1342993421901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1342993426885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1342993431778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342993433631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342993437196
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1342993437233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342993441506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342993554415
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342993555217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342993583611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342993587872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342993676948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342993699855
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342993702008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342993784673
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1342994959986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342994960153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342994964478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342995312686
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342995342533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342995417225
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1342995419963
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342995452798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342995491946
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1342995498485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342995499997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342995503336
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1342995503540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342995505521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342995527158
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342995528405
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342995538622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342995552536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342995562843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342995602893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342995604422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342995605097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342995848411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342995878164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342995993609
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1342996022917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342996023075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342996025337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342996028488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342996028512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342996035409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342996039957
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1342996040301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342996046727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342996162539
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342996163187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342996306806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342996323065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342996444171
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1342996446155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342996447903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342996452083
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1342996452247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342996454463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342996563146
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342996564049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342996613122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342997275313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342997283875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342997302593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342997683825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342997748537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342997760693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342997844949
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1342997848091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342997849692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342997853453
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1342997853618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342997855716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342997904703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342997915011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342997921849
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342997922966
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342997927704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342997933248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342997938594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342997945546
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1342998001688
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1342998002633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1342998004231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342998005697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342998009044
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1342998009211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342998011222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343000461736
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343000462347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343000486288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343000520378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343000632257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343000793247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343000868523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343000873350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343000948387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343000951696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343001346852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343001349667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343001352457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343001384514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343001408681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343001453276
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343001455946
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343001456288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343001567856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343001606558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343001611206
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343001616796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343001633257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343001638242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343001641854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343001849928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343002372428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343002373936
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343002386426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343002393631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343002397051
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1343002397219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343002400584
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343002458745
executed,command,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors.lineNumberToggle",1343002463002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343002470225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343002475636
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343002476990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343002478367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343002481868
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1343002482038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343002484513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343002556919
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343002558749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343002636621
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343002922672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343002922814
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343002923137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343002935761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343002945438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343002951367
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343002953882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343002955570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343002958968
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1343002959129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343002961962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343002985965
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343002986881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343003001431
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343003006184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343003007670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343003011178
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1343003011337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343003020677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343003111894
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343003112758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343003169581
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343003193663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343003193798
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343003194111
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343003194136
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343003464407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343003477273
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343003479260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343003480824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343003483746
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1343003483907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343003485865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343003677831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343003734013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343004152315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343004155901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343004736571
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343004737041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343004918261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343004982810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343005000538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343005045867
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343005052935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343005060174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343005104049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343005110891
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1343005134522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343005135374
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.rename.element",1343005135406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343005148145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343005160068
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343005160160
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343005160175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343005164651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343005170259
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343005174841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343005176453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343005179786
